Date,Product,Quantity,Price,Customer,Revenue,Month
2024-01-05,Laptop,2,1000,Alice,2000,January
2024-01-12,Mouse,5,25,Bob,125,January
2024-01-15,Keyboard,3,50,Charlie,150,January
2024-01-20,Laptop,1,1000,David,1000,January
2024-01-25,Mouse,4,25,Emma,100,January
2024-02-02,Keyboard,2,50,Frank,100,February
2024-02-08,Laptop,3,1000,Grace,3000,February
2024-02-10,Mouse,6,25,Helen,150,February
2024-02-18,Monitor,2,300,Ishaan,600,February
2024-02-25,Laptop,1,1000,Jack,1000,February
2024-03-03,Mouse,7,25,Karan,175,March
2024-03-07,Keyboard,4,50,Lily,200,March
2024-03-15,Monitor,3,300,Mona,900,March
2024-03-20,Laptop,2,1000,Nikhil,2000,March
2024-03-28,Mouse,5,25,Olivia,125,March
2024-04-02,Keyboard,3,50,Paul,150,April
2024-04-09,Laptop,1,1000,Quinn,1000,April
2024-04-14,Monitor,2,300,Riya,600,April
2024-04-21,Mouse,6,25,Sam,150,April
2024-04-30,Laptop,2,1000,Tina,2000,April
2024-05-05,Monitor,3,300,Uma,900,May
2024-05-11,Keyboard,4,50,Vikram,200,May
2024-05-18,Mouse,5,25,Wendy,125,May
2024-05-22,Laptop,1,1000,Xavier,1000,May
2024-05-29,Monitor,2,300,Yara,600,May
